サムネイルURL,媒体,商材名,ジャンル,再生増加数,累計再生回数,予想消化増加額,累計予想消化額,いいね増加数,累計いいね数,公開日,アカウント名,遷移先,広告URL,広告テキスト,台本
https://cdn.kashika-20mile.com/dpro-analytics/youtube/6LpttgayLKL.webp,YouTube,エシエンス ナノシープセラム,美容液,0,"2,472,565",0,"19,780,520",0,15,2024-10-25,Beauty vlog channel,https://esience.shop/esience/ns/lp/01/01_c_bot_500cp_mask.html,https://www.youtube.com/watch?v=TuULd2wqNVM,-,"40 歳 超え て も プルップル の 卵 肌 で 痛い なら 韓国 の 3 大 美容 クリニック が 鑑賞 し た 世界 初 の これ 使っ て み て ください いや もう これ ね 本当 に ヤバい です 化粧 水 の 前 に これ 使う だけ で もう こんな 感じ で プルップル な ん です よ これ 使っ た こと ない の 本当 に 勿体 ない です こんにちは モデル の 彩花 です 今日 は です ね 30 超え て から 一気 に 増え て き た 毛穴 張り 不足 くすみ と 肌悩み が つき ない 皆 さん に 30 40 歳 を 超え て もプルップル の 卵肌 に なる ため の すごい スキン ケア 方法 で 発見 し ちゃっ た の で 今日 は 紹介 し て いき たい と 思い ます 皆 さん どう です か 今 の 自分 の 肌 に 満足 でき て ます か いや 私 自身 は 20 代 の 頃 は 正直 スキン ケア と か ね 何 使っ て も まあ だいたい 満足 でき て た タイプ の 人間 で ファンデ なん か 塗ら なく て 全然 平気 だっ た ん です けど 今 じゃあ 私 も 30 超え て 子供 産ん だ 辺り ぐらい から か な 明らか に 肌 質 変わっ て き た なぁ って いう 感じ が し て て 今 は もう ファンデ 塗ら ない と 絶対 人 に 会え ない です で も ファンデ って 厚塗り し ちゃう と 余計 に 老けて見えちゃうじゃないですか で sns と か で まずっ てる コスメ と か エイジング ケア 系 の やつ と か 結構 ね いろいろ 私 買い漁っ て 試し て み た ん です けど なかなか効果を実感できなくて もう 本当 に もう 何 か いい の ない か なぁ と 思っ て 今回 いろいろ 私 も 調べ て み た ん です よ そ し たら 衝撃 の 事実 が あっ て 実 は 女性 の 肌 って 年齢 と 共 に この 肌 に パンっ て 針 を 出し て くれる ベビー コラーゲン が どんどん 減っ て いく らしい ん です よ しかも この ベビー コラーゲン って 体内 で 一切 作ら れる こと は ない の で どんどん ガッサガサ の 拭き肌 に なっ て いく 一方 な ん です これ 知っ て まし た ちょっと 想像 し て ほしい ん です けど 赤ちゃんの肌って キメ細かくて プルップル じゃ ない です か あれ ベビー コラーゲン が まだ 肌 に たっぷり ある から な ん です それ を 知っ て 私 も ある スキン 系 を 使い 始め た ん です けど 見て ください もうね 本当 に ヤバい です プルップル じゃ ない です か 最近 だ と ママ友とかにも 肌 何 回 当たっ て 質問 で 見 さ れる し これ まで 使い 始め て 私 ファンデ 一 回 も 塗っ て ませ ん こんな 肌 に なっ た の 20 代 ぶり で 本当 に これ 使う だけ で 肌って こんな に 綺麗 に なる ん だ って 感動 し ちゃい まし た で そんな 私 が もう 永久 エリピ しよう と 思っ てる スキン 系 を ここ で 紹介 しよう と 思う ん です けど これ です ナノ 乱角 膜 炭酸 導入 美容 液 エッシエンス これ が です ね ちょっと 説明 する と 美肌 大国 韓国 の 3 大 美容 クリニック が 監修 し た 世界 初 の 炭酸 導入 美容 液 な ん けど 究極 の エイジング ケア 成分 で ある ベビー コラーゲン を 毎日 の スキン ケア で 補う 方法 は ない か と いう こと で 研究 開発 さ れ た らしい ん です よ ね で そこ で 辿り着い た の が これ 卵 の 内側 に ある 乱角膜 って いう 成分 な ん です これ 東大 医師 も 注目 し て いる 栄養 と 美容 成分 の 方向 で なん と 体内 で 作ら れ ない ベビー コラーゲン を 肌 の 内側 で 作っ て くれる って いう ね 超 超 超 貴重 な 成分 な ん です この 乱角膜 を 肌 に 一番 浸透 さ せる 方法 は 何 か と 研究 に 研究 を 重ね て 開発 さ れ た の が この エッジ 肌 の 最新 部 に 浸透 さ せる ため に 毛穴 の 10 分 の 1 の サイズ の 濃密 炭酸 の 中 に ナノ 化 し た 乱角膜 を 純度 90% 以上 の 最高 濃度 で 配合 する こと に 成功 し た 世界 初 の 炭酸 導入 美容 液 な ん です その 実力 が すご すぎ て 医学 師 で も 掲載 さ れ た そう な ん です ヤバい です よ ね しかも これ だけ じゃ なくっ て 大人 女子 の 複雑 な 肌 悩み に アプローチ する ため に 3 種類 の ビタミン C レチノール ナイアシン アミド プラセンター ヒアルロン酸 など の 高級 美容 成分 を 水 を ほとんど 使わ ず に 配合 する こと に 成功 し て い て なん と 98% が 美容 成分 で でき てる ん です いや もう なん か これ 聞く だけ で すご そう じゃ ない です か で まあ 口 で いくら 説明 し て も この 感動 ね 伝わら ない と 思う の で 実際 に 今 から 使っ て いる ところ ね お 見せ し ます これ 朝 と 夜 の 洗顔 後 ね すぐ に 塗る ん です けど まだ 化粧 水 と か を ね 何 も 塗っ て ない 状態 の 肌 に 使う の が ポイント です で これ を 500円 玉 くらい 手 に 取っ て ください 炭酸 だ から パチパチ し て 刺激 が ある の か な と 思っ た ん です けど 全く ね そんな こと なく て むしろ トロッ トロ の テクスチャ で 肌 に 膜 が できる 感じ な ん です よ ね で 肌 に こう グーッ と 浸透 さ せる 感じ で 押し込ん で いき ます で もう はい これ です 塗っ た 直後 の この モチモチ 感 伝わり ます か ね 今 まで 使っ て た スキン ケア は 何 だっ た の って くらい とにかく 張り が すごく て これ を 使っ た 後 に 他 の スキン ケア に 浮気 し ちゃっ た こと が ある ん です けど やっぱり 満足 でき なく て 結局 ね エッシー ネス に 戻っ て き ちゃっ た ん です よ ね 使い 続け て たら 明らか に 肌 が 変わっ て き た なっ て いう 感じ が し て ノー ファン で も 余裕 に なり まし た SNS 見 て も ね エッシー ネス 使っ て 感動 し てる人 めちゃくちゃ 多かっ た ん です けど 実 は これ 販売 直後 から 話題 に なり すぎ て なん と 3日 で 販売 し ちゃっ た そう な ん です 3日 です よ そんな コスメ 聞い た こと あり ます いや これ は 本当 に 今 から 絶対 流行る と 思い ます 20 代 の 頃 みたい な プルプル な 卵肌 に なり たい って いう 方 は ね ぜひ 1 回 使っ て み て ください ここ まで 聞い て いや これ だけ すごい 美容 液って もう 絶対 高 そう って 思う 人 も いる か も しれ ない し 私 も 正直 最初 は どうせ1万円ぐらいはするんじゃないかなぁって思ってたんですけど このエシエンスのメーカーは 通販をメインにしたりテレビCMを出さないことでコストを下げることに成功していて これ 1 本 で 値段 が 5,980円 いや この クオリティ で 6,000円 以下は 私はね かなり 安い と 思い ます ただ です ね ちょっと 待っ て ください 実 は もっと お得 に この エシエンス を 買える 方法 を 発見 し ちゃい まし て この 動画 を ここ まで 見 て くれ た あなた だけ に 教え たい と 思い ます けど この 動画 下 の ボタン を 押し て いける 公式 特別 ページ から なら この エシエンス を なんと 1,980円 で ゲット できちゃいます しかも それ だけ じゃ なく て 今 なら 先着 500名限定 で この 暖角膜 の 高級 美容 液 マスク まで プレゼント で つい て くる ん です えっ やばく ない です か もちろん 送料 も 無料 で 通販 で あり がちな 何 回 以上 買わ なきゃ いけ ない みたい な 回数 の 縛り も 一切 あり ませ ん もし 自分 の 肌 に 合わ なかっ たら どう しよう と いう 方 で も この ページ から 買え ば 永久 返金 補償 も つい て ます 最後 に 一 点 だけ 注意 な ん です けど これ 発売 直後 から めちゃくちゃ 話題 に なっ て 3日 で 完売 し ちゃっ た の で 1,980円 で 美容 液 マスク まで もらえる この 特別 キャンペーン も ね すぐ 完売 し ちゃう と 思う の で この 値段 で 買える 今 の うち に 申し込ん で おく の が お スメ です 大事 な の で もう 1 回 韓国 三 大 美容 クリニック が 監修 世界 初 の ナノ 乱角 膜 炭酸 導入 美容 液 エシエンス を 再 休め の 1,980円 送料 無料 永久 返金 補償 つき で 買える の は この 動画 から いける 公式 特別 ページ限定 動画 下 の ボタン を 押せ ば 商品 ページ に 飛べ て そこ で お 届け 先 や お 支払い 情報 を 入力 する だけ 1 分 で 完了 支払い は クレジット カード じゃ なく て も コンビニ や 郵便 局 で の 後払い で も オッケー です 今 この 動画 から 申し込め ば 数 日 後 に は 家 に 届い て 話題 の エシエンス の すべて を 体感 でき ます 想像 し て み て ください 毛穴 貼り不足 くすみ で 鏡 を 見る ため の テンション 最悪 そんな 状態 から エシエンス を 使っ て 20 代 の 頃 の ふっくら たまご肌 この 動画 は もう すぐ 終了 し て しまう の で 今 すぐ 動画 下 の ボタン を 押し て 最 安 の 1980 円 永久 返金 保証 つけ で 話題 の エシエンス の すべて を 体感 し て み て ください"
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/ANwOMlYKabE.jpg,YouTube,エミナルクリニック 医療脱毛,医療脱毛,"3,859","2,470,872","3,088","1,976,698",0,171,2024-01-09,【公式】エミナルクリニック,https://eminal-clinic.jp/lp01/youtube.php,https://www.youtube.com/watch?v=ANwOMlYKabE,-,-
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/kCEJuSZle9o.jpg,YouTube,メディプラス メディプラスゲル,スキンケア,0,"2,456,576",0,"19,652,608",0,158,2024-01-11,メディプラス公式YouTubeチャンネル,https://mediplus-orders.jp/lp-campaign/3468/100024506/,https://www.youtube.com/watch?v=kCEJuSZle9o,-,格闘導入美容液を使ってます革装導入美容液を使ってます革装導入美容液を使っています綺麗な人は使っている今話題の格闘導入美容液メディプラスゲルをご存知ですかメディプラスゲルは格闘を正しく整える美容液このトロっとしたゲルで保湿成分がお肌にしっかり浸透していきバリア機能を整えますお肌の表面にもパックのように止まり続けてお肌を乾燥させません気になる肌悩みが出てからじゃ遅いんです洗顔後1番初めにワンプッシュ使うのがおすすめこれだけですごい力がある化粧品なんですが次に使う化粧品を高機能スキンケアにさせる力があるんです今お使いのスキンケアとの相性も抜群にお持ちの化粧品を使う前にワンプッシュするかしないかでお肌の調子が全然変わりますようるうる感プロンつやんみたいなお気に入りの化粧水の前に使ってますおかけて肌がもちもちですこのメディプラスゲル絶対使うべきです忖度がないことで有名なLDKザビューティ8月後で18商品中ダトで第1位を獲得しさらに様々なコスメランキングでも意を獲得多くの方から愛される今話題の化粧品全国のクリニックで取り扱いもある実力派コスメですあなたもメディプラスゲルで格闘を整えて乾燥しない肌を手に入れませんかこの動画を見てくれた方にお得情報メディプラスゲル2ヶ月分通常4400NHのところ定期初回限定で2980円2ヶ月分で2980円1ヶ月あたり1490NHで試せますさらに2週間分のミニボトルとサンプルセットまでおけします自信があるから30日間全保証ですお特にメデプラスゲルを始められるチャンス今すぐ詳しく見るボタンをタップ
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/nabo1F4Z45c.jpg,YouTube,ケイト ポッピングシルエットシャドウ(セレクト),メイク,0,"2,424,079",0,"1,939,263",0,298,2024-01-15,Kao Beauty Brands【official】,https://www.googleadservices.com/pagead/aclk?sa=L&ai=Cb98vulWhZbuILpTWvcAP9Im3kA3Wirygdd2VzeSpEtrZHhACIABgibPGhPQTggEXY2EtcHViLTYyMTk4MTE3NDcwNDkzNzGgAYmqhJsDqQJIwlElIpQ9PqgDBKoEgwNP0MvdFe7-U56QZ0esK2DQ0t6_FcL-pIKbyL53bOZzTL0Pqn0VyGuGiDIEL8JRWZwCPmaDlxCmrvZJFjM_6joKkpCBkno9e5WJqjIDo9vqFBUVUYUrcDMLE7nd_IvQt1J0VFZNPsLDY54PHFTj8Hqs77SHIppfpNWfC-1bS8JE-J2NRTvToERcM2TYvNkjm6izeuUeXjl3fUz31uvR6RSp1QMjqy6Nw8CYbJsWhwXROYEnJHrQTV903LxJaJITmdhq_ldS54d0zTCrAP3Zy63VIuh7tgkpp5h0N7n8Es-25Th6_Dpxaus-_kaTrZm24Hlts14LPKfPZiSGzMPnXz01IxPEDPcm32TT_HDkyUPJgHfqWvFcZZWe8aneUiRvaomcqYCapRfMXTOTe4TVdQFvLC-Ad244ceFU6O_IhD91IVjVsWH3qtkZQINkOFabxtB079VGYFbYFJEdR3K8_9_fLaCmt2WPiX6aqLFF1Cj4ml_JQA91QS8PerI0BnODulMqswCIBbqo4_tNoAZU2AYCgAff1ftkiAcBkAcCmAcCqAf5sbECqAfYt7ECqAfnnbECqAfonbECqAfqt7ECqAentbECqAfvtbECqAfwtbECqAeCqrECqAeECKgHqNIbqAe2B6gHpJqxAqgHkZ-xAqgH5pqxAqgH9JmxAqgHsJuxAqgH36GxAqgHrrGxAqgH5ryxAqgHpqqxAqgH_bKxAqgH97ixAqgH-LixAqgHgcYbqAf8r7ECqAerxRuoB5zcG6gH5p2xAqgHyJ-xAqgHt6GxAqgH3KKxAqgHuauxAqgH3rWxApIIC25hYm8xRjRaNDVjqAgBsAgMuAgB0ggsCICAgIAEEAIYWjICgAQ6DM_QgICAgESAwICAIEjZoNI1UBRYgLiDs5DYgwPyCB9jYS15dC1ob3N0LXB1Yi0zNzk1NjgyMDg3ODQxMTY1mgk9aHR0cHM6Ly93d3cubm9tb3JlcnVsZXMubmV0L3BpY2t1cC9wb3BwaW5nX3NpbGhvdWV0dGVfc2hhZG93L7EJd4RWsQc-Qh3ICRjICY8BmAsBoQuTtS0mdR_TTLoLYAgBEAEYBiABKAEwC0AFSAJgAGgAcAKIAQCYAQKiATUKHQgAIAPauAQVMhM6EQoPKDBI3NT31dQEmBkBuCABGAAgAFgBYABwAdABAYgCAqgCBcACAqgBAdgBAYACAYgCBNALE9IMBAgBEAGaDQETqg0CSlC4E____________wGwFAHAFcmAgEDQFQHYFQGQFgGYFgGAFwGKFxgIAxgBIAEoATABOAFAAUgBUAFYAWACcAGgFwGpF-1cOTO2Af1huhcGEAEoADAB&num=2&cid=CAESD-D20D-pWA6ivyc1qdXdyQ&ad_cpn=yd3a49askEGkaNof&sig=AOD64_0wllgMzf3RUsOasqAVT0LfyB7o7Q&ms=%5BCLICK_MS%5D&adurl=https%3A%2F%2Fwww.nomorerules.net%2Fpickup%2Fpopping_silhouette_shadow%2F%3Fcid%3DKT_DT_YT_001_2401%26wbraid%3DCjwKCAiAwP6sBhBfEiwAokAIDeclULdt_EFbadl2yYycH9VaIrfTTsNLSnk5r2joz9nOduR41m76ehoC0uc,https://www.youtube.com/watch?v=nabo1F4Z45c,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/4Dy2s8uk8XU.jpg,YouTube,無印良品 UVプレストパウダー,メイク,0,"2,382,368",0,"595,592",0,0,2024-08-08,MUJI 無印良品,https://www.muji.com/jp/ja/special-feature/clothes/basic/2024/autumn/,https://www.youtube.com/watch?v=0bPsegoIknk,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/JoowYiSaX_I.webp,YouTube,イハダ,スキンケア,"15,115","2,381,479","3,779","595,370",0,0,2024-12-09,"資生堂 Shiseido Co., Ltd.",https://www.shiseido.co.jp/sw/onlinestore/campaign/all/under2000/,https://www.youtube.com/watch?v=JoowYiSaX_I,-,あなたのキレイ 資生堂オンラインストアにお任せを 試したいものいっぱいありすぎ 資生堂グループ公式だからこの品揃え やり方合ってるのかな ARで簡単ナビゲーション あれ?私の肌変わった? 本格的に肌分析 豊富なコンテンツで丸ごと美体験 なりたいをかなえる資生堂オンラインストア キレイの秘密ここにあります ご視聴ありがとうございました
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/HrH9aa8NEco.jpg,YouTube,ブラウン スキンアイエキスパート(セレクト),美容家電,0,"2,318,033",0,"18,544,264",0,5,2024-03-22,Braun _JP,https://www.braun.jp/ja-jp/female-hair-removal/silk-expert-pro-ipl-new/skin-i-expert-202402,https://www.youtube.com/watch?v=HrH9aa8NEco,-,拷問の音がたった3回でつるすべに?どうも、小崎紗友子です。突然ですが、私ずっと気になっていたもじゃもじゃおじさんのKOついに私やってやりましたこのブラウンAIお家サロンでまずこれの何がすごいかって業界最高峰のパワーが出せるところやっぱりお手入れで効果が一番気になるポイントなので信頼できますさらになんとこれ最速で1秒に2回のスピードで照射するんですとにかくスムーズでたった15分で全身のお手入れが終わっちゃうんですハイパワーかつスピードも早いので初めて使ったホットでも3回でここまで綺麗になりました我が家はもうこのブラウンAIお家サロンのトリコでございます今ならお得なキャンペーンやってるみたいなのでぜひチェックしてみてください
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/cb6QJF2plPc.jpg,YouTube,オルビス ユー スキンケアセット,スキンケア,0,"2,312,047",0,"1,156,024",0,2,2024-04-26,オルビス official channel,https://pr.orbis.co.jp/special/14/,https://www.youtube.com/watch?v=cb6QJF2plPc,-,-
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/nekKN6GN-1w.jpg,YouTube,RINX,メンズ脱毛,0,"2,297,963",0,"1,838,370",0,0,2024-04-03,メンズ脱毛サロンRINX（リンクス）,https://mens-rinx.jp/lp/first08_e3,https://www.youtube.com/watch?v=nekKN6GN-1w,-,-
https://cdn.kashika-20mile.com/dpro-analytics/youtube/WySPawAjPnM.webp,YouTube,MEN’S TBC メンズ脱毛,メンズ脱毛,0,"2,295,082",0,"1,836,066",0,0,2024-12-27,TBCchannelOfficial,https://www.tbc.co.jp/mens/epi/campaign/hige/,https://www.youtube.com/watch?v=dGw9L502nXQ,-,頑張れ! 頑張れ! ひげだつもうならメンズTBC フォー フォー ひげだつもうならメンズTBC よいしょー ひげだつもうなら メンズTBC ひげだつもうならメンズTBC チーン よしゃ ひげだつもうならメンズTBC 待って虫虫虫虫虫虫虫虫 ひげだつもうならメンズTBC
https://cdn.kashika-20mile.com/dpro-analytics/youtube/_H60OUvLaWo.webp,YouTube,明治 Wのスキンケアヨーグルト,スキンケア,0,"2,286,433",0,"1,829,146",0,0,2025-03-17,株式会社 明治,https://www.meiji.co.jp/products/brand/skincareyogurt/,https://www.youtube.com/watch?v=_H60OUvLaWo,-,明治 一日中紫外線ケアし続けるのって大変ですよね はいヨーグルト こんな研究結果も 飲むのだ 美味しい紫外線ケア 明治ダブルのスキンケアヨーグルト
https://assets.douga-pro.com/youtube/kgCTER7d3ZI/thumbnail.webp,YouTube,FANCL トイロ バイタライジング トライアルセット,スキンケア,"62,238","2,276,951","31,120","1,138,476",1,29,2025-04-17,FANCLjapan,https://www.fancl.co.jp/pub/tvl/index_brdyt_sp.html,https://www.youtube.com/watch?v=kgCTER7d3ZI,-,年齢とともに肌のコラーゲンはくたびれる 今こそ肌コラーゲンを生み出しシワ改善 ファンケル45年の皮膚科学研究から 新エイジングケアトイロ無添加
https://cdn.kashika-20mile.com/dpro-analytics/youtube/o-z3IVXX14c.webp,YouTube,明治 Wのスキンケアヨーグルト,スキンケア,0,"2,275,036",0,"1,820,029",0,0,2025-03-17,株式会社 明治,https://www.meiji.co.jp/products/brand/skincareyogurt/,https://www.youtube.com/watch?v=o-z3IVXX14c,-,明治紫外線ケア 体の外側だけじゃ不安ですよね はい、ヨーグルト え? 続けることでこんな結果も 飲むぞ 美味しい紫外線ケア 明治ダブルのスキンケーヨーグルト
https://cdn.kashika-20mile.com/dpro-analytics/thumbnails/youtube/HBShhBWir80.jpg,YouTube,Lala Vie オイルインローション,スキンケア,0,"2,255,607",0,"1,804,486",0,0,2024-03-12,Lala Vie Official,https://lalavie.jp/lp011/,https://www.youtube.com/watch?v=HBShhBWir80,-,-
